iterations,fitness,time
890,3454.31817071,0.019798127
900,3454.31817071,0.020014272
910,3454.31817071,0.020220597
920,3510.77962317,0.020428727
930,3464.83225012,0.020634955
940,3454.29745344,0.020842482
950,3459.39706064,0.021049105
960,3457.97307953,0.021260977
970,3489.44905073,0.021466946
980,3451.71744875,0.021679073
990,3410.43209054,0.021888371
1000,3443.20230649,0.022093958
1010,3489.00939246,0.022299668
1020,3477.8450998,0.022506433
1030,3494.05195839,0.022712504
1040,3473.62478406,0.022917645
1050,3529.68995665,0.02312238
1060,3540.03623787,0.023330037
1070,3593.50506833,0.023534906
1080,3593.19025167,0.023739179
1090,3593.19025167,0.023945778
1100,3547.47942404,0.024154632
1110,3493.28832049,0.024369339
1120,3516.86119394,0.024585965
1130,3580.34043786,0.024785515
1140,3524.96543733,0.024984696
1150,3485.50822234,0.025185857
1160,3510.62909895,0.025384371
1170,3454.21370996,0.025629515
1180,3452.0770287,0.025845383
1190,3459.0093241,0.026046545
1200,3470.05039402,0.026247633
1210,3463.7983279,0.026464078
1220,3465.45253092,0.026676385
1230,3440.15891422,0.026892786
1240,3450.34751944,0.027107177
1250,3442.4561587,0.027315831
1260,3512.22876631,0.027527253
1270,3512.37836652,0.027736645
1280,3570.35695207,0.02794676
1290,3463.25058592,0.028188285
1300,3459.89667521,0.028406189
1310,3450.26043521,0.028606398
1320,3392.74857156,0.028805186
1330,3402.35541042,0.029005038
1340,3418.78864945,0.029204009
1350,3543.51536975,0.029403633
1360,3561.054943,0.02960571
1370,3543.51536975,0.029805815
1380,3543.51536975,0.030004763
1390,3527.03089504,0.030208372
1400,3516.8027189,0.030409769
1410,3515.31198531,0.030610535
1420,3529.78261544,0.030813943
1430,3551.44184657,0.031015683
1440,3496.89051682,0.031224964
1450,3521.46367049,0.031436451
1460,3510.48099309,0.031660171
1470,3503.24267642,0.031899706
1480,3496.89051682,0.032116603
1490,3529.43962045,0.032346219
1500,3509.52176238,0.032587979
1510,3554.77585703,0.032807665
1520,3503.23363017,0.03302788
1530,3433.01534306,0.033251098
1540,3449.91892937,0.033455162
1550,3433.05246186,0.033658114
1560,3430.43589831,0.033867473
1570,3440.94438594,0.034071568
1580,3442.72764404,0.034276759
1590,3401.5504062,0.034481181
1600,3419.14768822,0.034684702
1610,3481.83181469,0.034927516
1620,3415.15146562,0.035171098
1630,3442.80083003,0.035404513
1640,3446.3579838,0.035644159
1650,3446.3579838,0.035890331
1660,3393.44422542,0.036119754
1670,3418.70861939,0.036321549
1680,3446.3579838,0.036522482
1690,3441.99175912,0.036724014
1700,3424.45218587,0.036924355
1710,3446.3579838,0.037124982
1720,3380.87983006,0.037327204
1730,3419.17568792,0.037525978
1740,3405.19326845,0.037736418
1750,3405.19326845,0.037974641
1760,3371.69838536,0.03824506
1770,3379.01882397,0.038465505
1780,3380.13306638,0.038674033
1790,3406.21406839,0.03887867
1800,3389.87689659,0.039081545
1810,3424.69794883,0.039367096
1820,3409.34940589,0.039603936
1830,3409.13233776,0.039810296
1840,3454.40307225,0.040023044
1850,3519.4984662,0.040273424
1860,3519.4984662,0.040479878
1870,3502.63083743,0.040683518
1880,3451.17042947,0.040886704
1890,3530.3529745,0.041093132
1900,3526.38849457,0.04129543
1910,3575.17662484,0.041528663
1920,3575.17662484,0.041729542
1930,3631.63396197,0.04195663
1940,3573.02193596,0.042178978
1950,3596.93318957,0.042379584
1960,3566.53877482,0.042579095
1970,3520.52752668,0.042780921
1980,3546.09424885,0.042980878
1990,3530.75229635,0.043181337
2000,3514.58353823,0.043381943
2010,3517.92346136,0.043581507
2020,3534.7116614,0.04378595
2030,3569.3123955,0.043994731
2040,3513.71921513,0.044205019
2050,3473.3704596,0.044415498
2060,3588.03269805,0.044646481
2070,3446.11973014,0.044854884
2080,3507.89427267,0.045117963
2090,3431.97194482,0.045399204
2100,3504.31449741,0.045676281
2110,3503.14372021,0.045949803
2120,3510.54033219,0.046229668
2130,3476.45260208,0.04650628
2140,3458.05968649,0.046786031
2150,3480.03036874,0.047067825
2160,3487.03650306,0.047302534
2170,3458.05064025,0.047581579
2180,3445.07545105,0.047847482
2190,3489.67990663,0.048108778
2200,3545.17623067,0.048381545
2210,3585.14166276,0.048653098
2220,3486.87059837,0.048924165
2230,3565.57104673,0.049224422
2240,3585.13261652,0.049490502
2250,3572.38722956,0.049716604
2260,3539.32489406,0.049945211
2270,3549.45914138,0.050225093
2280,3549.45914138,0.050433054
2290,3557.45610063,0.050635655
2300,3513.8981303,0.050843015
2310,3551.08326054,0.051050158
2320,3516.51570424,0.051255151
2330,3562.74444084,0.051461683
2340,3498.13886123,0.051669164
2350,3596.97014831,0.051876675
2360,3540.30794056,0.052086588
2370,3588.04520532,0.052295569
2380,3545.88517223,0.052501292
2390,3591.78331613,0.052706812
2400,3591.78331613,0.052914138
2410,3558.30230279,0.053122924
2420,3534.30967398,0.053331989
2430,3456.12436608,0.053549568
2440,3487.48036433,0.053778157
2450,3455.45569734,0.054008037
2460,3525.34844046,0.05422662
2470,3497.29292481,0.054443528
2480,3491.9417148,0.054660266
2490,3476.21290827,0.054874749
2500,3580.17947543,0.055089944
2510,3580.17947543,0.055302112
2520,3455.8188782,0.055517942
2530,3535.08940855,0.055733981
2540,3528.75534144,0.055947353
2550,3513.53840107,0.056164188
2560,3552.74462788,0.056380755
2570,3525.97850639,0.056605113
2580,3495.4870868,0.056812485
2590,3514.64211946,0.057017557
2600,3469.81846911,0.057221653
2610,3474.59704774,0.057429019
2620,3476.79164874,0.057639589
2630,3444.78107679,0.057846013
2640,3421.15670736,0.058052374
2650,3449.77767994,0.058259655
2660,3450.22295714,0.058467312
2670,3504.89491011,0.058676569
2680,3510.67936547,0.058884605
2690,3510.67936547,0.059091299
2700,3495.4821581,0.059296113
2710,3483.76943219,0.059501868
2720,3512.10849235,0.059711779
2730,3513.03077759,0.059927153
2740,3480.47310988,0.060142579
2750,3482.67194299,0.060355179
2760,3492.58072999,0.060562338
2770,3504.91704589,0.060768194
2780,3537.92578674,0.060977206
2790,3498.02210422,0.061182566
2800,3498.02210422,0.061388787
2810,3488.12435095,0.061596336
2820,3447.79254885,0.061802319
2830,3453.86214269,0.062007225
2840,3473.58467963,0.062214579
2850,3435.25362399,0.062419851
2860,3408.17134143,0.0626299
2870,3374.04675606,0.062838301
2880,3329.86834156,0.063044894
2890,3325.11214294,0.063251713
2900,3322.18238054,0.063458521
2910,3354.5240061,0.063699823
2920,3357.69338737,0.063908924
2930,3362.61009206,0.064123073
2940,3328.5333981,0.064417816
2950,3377.83413739,0.064724669
2960,3322.78046383,0.065111462
2970,3331.55455386,0.065326642
2980,3355.16134052,0.065537939
2990,3376.88912145,0.065748508
3000,3354.12897851,0.065951287
3010,3359.24074088,0.066149226
3020,3392.65384676,0.066372116
3030,3395.37361833,0.066578087
3040,3315.89665278,0.06678466
3050,3369.65390396,0.067007264
3060,3448.40152543,0.067209089
3070,3430.58108013,0.067412088
3080,3387.18501357,0.067614169
3090,3387.18501357,0.067816021
3100,3449.45435181,0.068016211
3110,3422.24210601,0.068217107
3120,3422.24210601,0.068418517
3130,3413.71098631,0.068617864
3140,3322.34377852,0.068818887
3150,3348.12819309,0.069017612
3160,3429.10651337,0.069219373
3170,3440.51876421,0.069420508
3180,3515.4912243,0.069643136
3190,3494.63094071,0.069897474
3200,3589.64731507,0.070156871
3210,3551.52873095,0.070400149
3220,3475.58967984,0.070604448
3230,3554.56774471,0.070807866
3240,3429.53696624,0.071075529
3250,3486.57114906,0.071332486
3260,3454.34456269,0.071592049
3270,3461.17372802,0.071851744
3280,3467.81626062,0.072132567
3290,3506.66322427,0.072387848
3300,3418.47480664,0.072669823
3310,3495.77950515,0.072940384
3320,3446.45538066,0.073212821
3330,3409.29165918,0.073483978
3340,3395.08143658,0.07374199
3350,3377.49939805,0.074002014
3360,3405.30595015,0.074232832
3370,3353.77100126,0.074525648
3380,3353.77100126,0.074774109
3390,3353.77100126,0.075058384
3400,3338.49457144,0.075314654
3410,3337.89809873,0.075531134
3420,3305.83214531,0.075749346
3430,3300.87065237,0.07596607
3440,3302.81895224,0.076227671
3450,3368.72261913,0.076461386
3460,3331.04913085,0.076662862
3470,3352.98921665,0.07690008
3480,3279.7674203,0.077101797
3490,3291.5334256,0.077303684
3500,3357.44622305,0.077514918
3510,3314.04800349,0.077717975
3520,3336.88823171,0.077921762
3530,3355.07001891,0.078128046
3540,3373.37233292,0.078370706
3550,3408.3856634,0.078575741
3560,3407.63211994,0.078804209
3570,3396.7947684,0.079037002
3580,3394.6001674,0.079259847
3590,3399.47359305,0.079486876
3600,3422.31505758,0.079689731
3610,3404.00827386,0.079892057
3620,3452.54079436,0.080096547
3630,3455.05274475,0.080303708
3640,3461.72502594,0.080504103
3650,3455.86710214,0.080720363
3660,3455.86710214,0.080919212
3670,3515.63196926,0.081123255
3680,3486.53344368,0.081325378
3690,3527.95867838,0.081542298
3700,3496.54987455,0.081752949
3710,3556.33283415,0.081997414
3720,3583.97354925,0.082263373
3730,3470.11103832,0.082469068
3740,3488.52070848,0.082671912
3750,3521.23035038,0.082891416
3760,3566.38675818,0.083097733
3770,3477.17403761,0.083304544
3780,3513.35076942,0.083510492
3790,3566.24351114,0.083720063
3800,3549.33466529,0.083932433
3810,3593.12984878,0.084139526
3820,3566.02996692,0.084344899
3830,3551.77443631,0.084550972
3840,3504.26402108,0.084757524
3850,3595.8811854,0.084963526
3860,3509.79285106,0.085201598
3870,3529.96282287,0.085409532
3880,3492.33089373,0.085616468
3890,3544.21180057,0.085824777
3900,3554.90089348,0.08602928
3910,3518.84307264,0.086237058
3920,3514.68743376,0.086443832
3930,3507.57029222,0.086670434
3940,3542.00086357,0.086949282
3950,3542.00086357,0.087178117
3960,3529.32021354,0.087457138
3970,3514.65682385,0.08770092
3980,3534.4570695,0.087936279
3990,3590.04807573,0.088150611
4000,3590.04807573,0.088378487
4010,3590.04807573,0.088604927
4020,3556.0477814,0.088831861
4030,3568.31982697,0.089054749
4040,3566.94889505,0.089275436
4050,3593.33769115,0.089484221
4060,3560.13746685,0.089708732
4070,3591.40876929,0.089913095
4080,3557.56870627,0.090119819
4090,3522.13076023,0.090323703
4100,3518.3802821,0.090529873
4110,3522.13076023,0.090734702
4120,3489.95489849,0.090943526
4130,3541.11574276,0.091148998
4140,3526.18106531,0.091386215
4150,3529.50792006,0.091613401
4160,3532.42413571,0.091834872
4170,3497.93764553,0.092106635
4180,3559.7217964,0.092347315
4190,3590.35492896,0.092571554
4200,3517.72183763,0.092777945
4210,3562.42489723,0.093005277
4220,3504.5432744,0.093246769
4230,3487.00370116,0.093460702
4240,3569.75679022,0.093695024
4250,3535.97212083,0.093928903
4260,3468.51033387,0.094175926
4270,3525.32149431,0.09438823
4280,3577.52047402,0.094597319
4290,3577.52047402,0.0948242
4300,3535.39520557,0.095036848
4310,3539.14617651,0.095249125
4320,3525.32149431,0.095462994
4330,3568.8838878,0.095675946
4340,3505.64383816,0.095910386
4350,3562.6517599,0.09612292
4360,3463.76332399,0.096336363
4370,3433.57072658,0.096562863
4380,3474.38242039,0.096768965
4390,3490.91830842,0.096974885
4400,3520.54482881,0.097179465
4410,3499.46481226,0.097387682
4420,3587.57475765,0.097633425
4430,3545.98000547,0.097849026
4440,3565.78795426,0.098141716
4450,3473.48434516,0.098393384
4460,3519.97920923,0.098601344
4470,3561.93996386,0.098819367
4480,3534.66027423,0.09902241
4490,3567.74826057,0.099223073
4500,3555.00571828,0.099425794
4510,3589.64078398,0.099624715
4520,3531.52113145,0.099825073
4530,3544.4430899,0.100035058
4540,3439.24413029,0.100245137
4550,3485.01388215,0.100445308
4560,3485.01388215,0.100645643
4570,3470.06911689,0.100844944
4580,3485.1407037,0.101072597
4590,3464.21858767,0.101324769
4600,3463.66449263,0.10152875
4610,3491.41978967,0.101734468
4620,3508.49597422,0.101935562
4630,3508.49597422,0.102165909
4640,3507.71758921,0.102376512
4650,3567.61405574,0.10260072
4660,3522.32065642,0.10281236
4670,3548.66588589,0.103071686
4680,3561.18930687,0.103277253
4690,3562.2520471,0.103513381
4700,3548.86259775,0.103720855
4710,3532.5822676,0.103934878
4720,3542.65514964,0.104145846
4730,3506.58147136,0.104353409
4740,3533.03835055,0.104609677
4750,3553.67066747,0.104815059
4760,3523.2184087,0.105040442
4770,3515.26531007,0.10524569
4780,3510.73479784,0.10544804
4790,3504.36877788,0.105649274
4800,3478.36798164,0.105852323
4810,3498.4884885,0.106057393
4820,3506.57687375,0.106270285
4830,3448.06077501,0.106490754
4840,3470.01321541,0.10669692
4850,3476.90344917,0.106902931
4860,3482.87698906,0.107161727
4870,3447.22467101,0.107415847
4880,3453.00307274,0.107648055
4890,3478.63041387,0.107865571
4900,3444.39708607,0.10807365
4910,3477.95011112,0.108284152
4920,3477.90362855,0.108494934
4930,3460.52645072,0.108711645
4940,3468.88985335,0.108920165
4950,3429.19687749,0.109130508
4960,3434.93929809,0.109342714
4970,3474.72023975,0.109549605
4980,3484.67908479,0.109756161
4990,3432.71772499,0.109963337
