iterations,fitness,time
4080,3710.52053421,5.281206802
4090,3710.52053421,5.297040852
4100,3710.52053421,5.311446619
4110,3710.52053421,5.326131934
4120,3710.52053421,5.338681099
4130,3710.52053421,5.350326511
4140,3710.52053421,5.362380898
4150,3710.52053421,5.374134288
4160,3710.52053421,5.386786138
4170,3710.52053421,5.39786429
4180,3710.52053421,5.409719236
4190,3710.52053421,5.421349089
4200,3710.52053421,5.433308744
4210,3710.52053421,5.444728977
4220,3710.52053421,5.456322502
4230,3710.52053421,5.46815637
4240,3710.52053421,5.479870307
4250,3710.52053421,5.492555168
4260,3710.52053421,5.503926912
4270,3710.52053421,5.515620009
4280,3710.52053421,5.529576382
4290,3710.52053421,5.541902753
4300,3710.52053421,5.555009929
4310,3710.52053421,5.568243503
4320,3710.52053421,5.580494239
4330,3710.52053421,5.592441906
4340,3710.52053421,5.604126485
4350,3710.52053421,5.615631148
4360,3710.52053421,5.628259959
4370,3710.52053421,5.641773608
4380,3710.52053421,5.653591636
4390,3710.52053421,5.665262556
4400,3710.52053421,5.677256888
4410,3710.52053421,5.689543279
4420,3710.52053421,5.701597452
4430,3710.52053421,5.713481941
4440,3710.52053421,5.725714615
4450,3710.52053421,5.737708839
4460,3710.52053421,5.749008556
4470,3710.52053421,5.760684197
4480,3710.52053421,5.7729321
4490,3710.52053421,5.786198053
4500,3710.52053421,5.798859634
4510,3710.52053421,5.810854373
4520,3710.52053421,5.822923313
4530,3710.52053421,5.835462856
4540,3710.52053421,5.847493098
4550,3710.52053421,5.860258115
4560,3710.52053421,5.873021599
4570,3710.52053421,5.885653977
4580,3710.52053421,5.898002442
4590,3710.52053421,5.910305605
4600,3710.52053421,5.92196135
4610,3710.52053421,5.934650542
4620,3710.52053421,5.947363877
4630,3710.52053421,5.958761829
4640,3710.52053421,5.970413551
4650,3710.52053421,5.982321418
4660,3710.52053421,5.994063731
4670,3710.52053421,6.005473021
4680,3710.52053421,6.017513192
4690,3710.52053421,6.029897638
4700,3713.84223606,6.04351086
4710,3714.38234649,6.055567582
4720,3710.52053421,6.068429335
4730,3710.52053421,6.080300454
4740,3710.52053421,6.092125127
4750,3710.52053421,6.103557011
4760,3710.52053421,6.114843583
4770,3710.52053421,6.125776089
4780,3710.52053421,6.138173263
4790,3710.52053421,6.150217216
4800,3710.52053421,6.162688798
4810,3710.52053421,6.174218749
4820,3710.52053421,6.187105179
4830,3710.52053421,6.19977222
4840,3710.52053421,6.212168706
4850,3710.52053421,6.224562624
4860,3710.52053421,6.236162547
4870,3710.52053421,6.247750531
4880,3710.52053421,6.258962901
4890,3710.52053421,6.270916484
4900,3710.52053421,6.282262902
4910,3710.52053421,6.294006379
4920,3710.52053421,6.306660834
4930,3710.52053421,6.318628008
4940,3710.52053421,6.330145334
4950,3710.52053421,6.341949116
4960,3710.52053421,6.353768726
4970,3710.52053421,6.365425961
4980,3710.52053421,6.381873168
4990,3710.52053421,6.403204794
